x;y
-124;-124
-123;-124
-121;-124
-116;-124
-111;-124
-111;-124
-105;-124
-101;-124
-97;-124
-94;-124
-86;-124
-83;-124
-76;-124
-72;-124
-68;-124
-65;-124
-61;-124
-57;-124
-50;-124
-46;-124
-43;-124
-36;-124
-32;-124
-28;-124
-25;-124
-17;-124
-14;-124
-10;-124
-6;-124
0;-124
3;-124
7;-124
11;-124
18;-124
22;-124
25;-124
29;-124
33;-124
40;-124
44;-124
47;-124
51;-124
58;-124
62;-124
66;-124
73;-124
77;-124
80;-124
84;-124
91;-124
91;-124
99;-124
106;-124
106;-124
113;-124
117;-124
120;-124
124;-124
131;-124
135;-124
137;-124
137;-124
