x;y
156;-120
153;-120
149;-120
145;-119
136;-114
132;-112
127;-110
123;-107
113;-98
108;-94
104;-89
99;-84
89;-75
85;-70
80;-65
75;-60
65;-51
61;-46
56;-41
46;-32
42;-27
37;-22
32;-17
22;-8
18;-3
13;1
8;6
0;14
-3;17
-6;20
-9;24
-16;30
-20;30
-24;30
-28;30
-32;30
-40;30
-43;33
-46;36
-50;39
-57;46
-60;49
-65;54
-70;58
-79;68
-84;73
-89;77
-96;85
-100;88
-103;91
-107;95
-114;101
-117;104
-121;108
-128;114
-128;114
-134;121
-137;121
-140;121
-145;121
