x;y
120;125
120;124
120;121
120;114
120;111
120;107
120;104
120;97
120;93
119;90
112;83
109;79
106;76
102;73
96;66
92;63
89;60
85;56
82;53
78;50
69;44
64;40
60;37
50;31
46;28
41;25
36;22
27;17
22;15
15;10
15;10
9;4
5;1
2;-1
0;-5
-5;-11
-7;-15
-10;-18
-15;-24
-18;-28
-22;-31
-25;-33
-28;-36
-34;-40
-37;-43
-42;-48
-42;-48
-47;-53
-50;-56
-52;-58
-57;-63
-60;-66
-62;-68
-64;-71
-70;-76
-72;-79
-75;-81
-77;-84
-82;-89
-85;-91
-87;-93
-90;-95
-92;-97
-97;-101
-99;-104
-101;-106
-106;-109
-108;-111
-110;-113
-112;-115
-117;-116
-117;-116
-122;-116
-123;-116
-123;-116
-123;-116
-123;-116
-123;-116
-123;-116
