x;y
-117;125
-112;125
-109;125
-107;125
-105;125
-98;125
-95;125
-91;125
-87;125
-84;125
-76;125
-73;125
-66;125
-62;125
-58;125
-55;125
-51;125
-47;125
-44;125
-36;125
-29;125
-25;125
-22;125
-18;125
-14;125
-11;125
-4;125
0;125
3;125
6;125
10;125
17;125
25;125
28;125
32;125
36;125
39;125
47;125
50;125
54;125
58;125
61;125
65;125
72;125
79;125
83;125
87;125
90;125
94;125
98;125
101;125
112;125
119;125
123;125
127;125
130;125
138;125
142;125
142;125
142;126
142;128
