time;x;y;fx;fy
63;120;-120;58;70
126;120;-120;58;70
189;120;-119;58;539
252;120;-115;0;539
315;120;-112;0;539
378;120;-108;0;539
441;120;-101;0;539
504;120;-97;0;608
567;120;-94;0;608
630;120;-90;0;608
693;120;-83;0;608
756;120;-79;0;608
819;120;-75;0;608
882;120;-72;0;699
945;120;-65;0;699
1008;120;-61;0;699
1071;120;-57;0;699
1134;120;-54;0;699
1197;120;-46;0;716
1260;120;-43;0;716
1323;120;-39;0;716
1386;120;-35;0;716
1449;120;-28;0;631
1512;120;-25;0;631
1575;120;-21;0;631
1638;120;-17;0;631
1701;120;-10;0;631
1764;120;-6;0;580
1827;120;-3;29;580
1890;120;4;29;580
1953;120;7;29;580
2016;120;11;29;580
2079;120;14;29;532
2142;120;22;53;532
2205;120;25;53;532
2268;120;29;53;532
2331;120;33;53;532
2394;120;40;47;515
2457;120;43;47;515
2520;120;47;47;515
2583;120;51;47;515
2646;120;58;47;475
2709;120;62;44;475
2772;120;65;44;475
2835;120;69;44;475
2898;120;76;44;475
2961;120;80;44;411
3024;120;84;44;411
3087;120;87;48;411
3150;120;94;48;411
3213;120;98;48;411
3276;120;102;48;411
3339;120;105;48;356
3402;120;113;46;356
3465;120;116;46;356
3528;120;120;46;356
3591;120;124;46;356
3654;120;125;0;0
3717;120;125;0;-44
3780;120;125;0;-44
3843;120;125;0;-44
3906;120;125;0;-44
3969;120;125;0;-44
4032;120;124;0;-196
4095;120;121;0;-196
4158;120;114;0;-196
4221;120;111;-108;-196
4284;120;107;-108;-196
4347;120;104;-108;-334
4410;120;97;-108;-334
4473;120;93;-108;-334
4536;119;90;-233;-334
4599;112;83;-233;-203
4662;109;79;-233;-203
4725;106;76;-233;-203
4788;102;73;-233;-203
4851;96;66;-307;-203
4914;92;63;-307;-197
4977;89;60;-307;-197
5040;85;56;-307;-197
5103;82;53;-307;-197
5166;78;50;-257;-197
5229;69;44;-257;-197
5292;64;40;-257;-193
5355;60;37;-257;-193
5418;50;31;-257;-193
5481;46;28;-266;-193
5544;41;25;-266;-193
5607;36;22;-266;-172
5670;27;17;-266;-172
5733;22;15;-266;-172
5796;15;10;-215;-172
5859;15;10;-215;-172
5922;9;4;-215;-205
5985;5;1;-215;-205
6048;2;-1;-215;-205
6111;0;-5;-184;-205
6174;-5;-11;-184;-202
6237;-7;-15;-184;-202
6300;-10;-18;-184;-202
6363;-15;-24;-199;-202
6426;-18;-28;-199;-202
6489;-22;-31;-199;-175
6552;-25;-33;-199;-175
6615;-28;-36;-199;-175
6678;-34;-40;-176;-175
6741;-37;-43;-176;-175
6804;-42;-48;-176;-191
6867;-42;-48;-176;-191
6930;-47;-53;-176;-191
6993;-50;-56;-166;-191
7056;-52;-58;-166;-191
7119;-57;-63;-166;-190
7182;-60;-66;-166;-190
7245;-62;-68;-166;-190
7308;-64;-71;-165;-190
7371;-70;-76;-165;-190
7434;-72;-79;-165;-167
7497;-75;-81;-165;-167
7560;-77;-84;-165;-167
7623;-82;-89;-165;-167
7686;-85;-91;-165;-167
7749;-87;-93;-165;-152
7812;-90;-95;-165;-152
7875;-92;-97;-165;-152
7938;-97;-101;-160;-152
8001;-99;-104;-160;-152
8064;-101;-106;-160;-139
8127;-106;-109;-160;-139
8190;-108;-111;-160;-139
8253;-110;-113;-154;-139
8316;-112;-115;-154;-139
8379;-117;-116;-154;-93
8442;-117;-116;-154;-93
8505;-122;-116;-154;-93
8568;-123;-116;-53;-93
8631;-123;-116;-53;0
8694;-123;-116;-53;0
8757;-123;-116;-53;0
8820;-123;-116;-53;0
8883;-123;-116;0;32
8946;-123;-116;0;32
9009;-122;-116;544;32
9072;-119;-116;544;32
9135;-115;-116;544;32
9198;-108;-116;544;0
9261;-104;-116;544;0
9324;-101;-116;1148;0
9387;-107;-116;1148;0
9450;-111;-116;1148;0
9513;-115;-116;1148;0
9576;-118;-116;1148;0
9639;-122;-116;1148;0
9702;-115;-116;1284;0
9765;-111;-116;1284;0
9828;-107;-116;1284;0
9891;-100;-116;1284;0
9954;-101;-116;862;0
10017;-105;-116;862;0
10080;-109;-116;862;0
10143;-112;-116;862;40
10206;-119;-116;862;40
10269;-121;-116;93;40
10332;-121;-116;93;40
10395;-121;-116;93;40
10458;-121;-116;93;47
10521;-121;-116;93;47
10584;-121;-116;56;47
10647;-121;-116;56;47
10710;-121;-116;56;0
10773;-121;-116;56;0
10836;-121;-116;56;0
10899;-116;-116;371;0
10962;-113;-116;371;0
11025;-109;-116;371;0
11088;-105;-116;371;0
11151;-98;-116;500;0
11214;-94;-116;500;0
11277;-91;-116;500;0
11340;-87;-116;500;0
11403;-80;-116;500;0
11466;-76;-116;561;0
11529;-72;-116;561;0
11592;-69;-116;561;0
11655;-62;-116;561;0
11718;-58;-116;561;0
11781;-54;-116;561;0
11844;-47;-116;560;0
11907;-47;-116;560;0
11970;-40;-116;560;0
12033;-36;-116;560;0
12096;-32;-116;560;-27
12159;-29;-116;546;-27
12222;-21;-116;546;-27
12285;-18;-116;546;-27
12348;-14;-116;546;-27
12411;-10;-116;546;-34
12474;-3;-116;533;-34
12537;0;-116;533;-34
12600;7;-116;533;-34
12663;7;-116;533;-34
12726;14;-116;533;-32
12789;18;-116;506;-32
12852;21;-116;506;-32
12915;25;-116;506;-32
12978;32;-116;506;-32
13041;36;-116;506;-26
13104;43;-116;424;-26
13167;43;-116;424;-26
13230;50;-116;424;-26
13293;54;-116;424;-26
13356;61;-116;324;0
13419;65;-116;324;0
13482;69;-116;324;0
13545;72;-116;324;0
13608;76;-116;324;0
13671;83;-116;299;0
13734;87;-116;299;0
13797;91;-116;299;0
13860;94;-116;299;0
13923;101;-116;299;0
13986;105;-116;299;0
14049;110;-116;253;0
14112;115;-116;253;0
14175;119;-116;253;0
14238;129;-116;253;0
14301;133;-116;253;0
14364;135;-116;28;0
14427;135;-116;28;0
14490;135;-115;28;125
14553;135;-113;28;125
14616;135;-112;28;125
14679;135;-108;0;125
14742;135;-106;0;125
14805;135;-105;-31;157
14868;135;-102;-31;157
14931;135;-100;-31;157
14994;135;-96;-31;157
15057;135;-94;-31;157
15120;129;-93;-228;0
15183;125;-93;-228;-38
15246;121;-93;-228;-38
