x;y
120;130
120;129
120;127
120;124
120;122
120;120
120;118
117;115
115;114
113;112
111;111
106;110
101;110
95;110
90;110
79;110
75;107
72;105
69;102
64;97
62;95
60;91
58;86
54;76
52;71
50;67
48;63
43;57
40;53
38;50
33;44
30;41
27;38
23;36
20;33
14;28
10;25
7;22
3;19
-2;13
-6;9
-9;6
-12;3
-19;-3
-22;-6
-25;-9
-29;-13
-35;-19
-38;-22
-42;-25
-45;-29
-51;-35
-54;-38
-58;-42
-61;-45
-67;-51
-71;-54
-74;-58
-77;-61
-83;-67
-87;-71
-89;-73
-91;-75
-96;-79
-98;-82
-102;-86
-102;-86
-105;-89
-107;-91
-111;-95
-112;-96
-114;-98
-116;-101
-118;-103
-119;-105
-123;-109
-125;-111
-126;-113
-130;-117
-131;-119
-133;-121
-135;-121
-135;-121
-135;-121
-135;-121
-135;-121
-135;-121
-135;-121
