x;y
132;-119
132;-115
132;-113
128;-111
124;-108
119;-106
111;-102
108;-101
104;-99
101;-97
94;-94
90;-91
87;-87
83;-84
80;-81
73;-74
69;-71
66;-67
59;-61
59;-61
52;-54
49;-51
45;-48
38;-41
35;-38
31;-34
28;-31
21;-25
17;-21
14;-18
7;-11
3;-8
0;-5
-6;1
-10;4
-13;8
-17;11
-20;14
-24;18
-31;24
-34;28
-39;32
-48;42
-53;47
-58;51
-63;56
-66;60
-70;63
-77;70
-80;73
-84;76
-91;83
-95;87
-98;91
-106;98
-109;102
-113;105
-117;112
-119;115
-120;118
-122;120
-124;120
-125;120
