x;y
121;-113
121;-107
121;-103
121;-100
121;-94
121;-90
121;-86
121;-79
121;-75
121;-72
119;-69
116;-68
109;-64
105;-62
98;-59
94;-57
90;-55
85;-53
81;-50
72;-46
67;-43
61;-37
50;-25
44;-19
38;-14
32;-8
29;-5
22;1
19;4
15;7
12;10
8;12
1;16
-5;19
-8;21
-13;23
-17;25
-22;27
-26;29
-30;32
-37;38
-43;47
-46;52
-50;56
-52;61
-55;64
-57;66
-60;67
-65;71
-69;74
-71;77
-75;82
-77;84
-81;90
-83;93
-85;96
-87;99
-92;106
-94;109
-96;111
-98;114
-102;118
-104;121
-106;123
-111;127
-114;128
-116;130
-118;130
-121;130
-121;130
-121;130
-121;130
