x;y
120;-120
120;-120
120;-120
120;-119
120;-113
120;-112
120;-110
120;-108
120;-104
120;-101
120;-94
120;-91
120;-88
120;-81
120;-77
120;-73
120;-70
120;-62
120;-59
120;-55
120;-51
120;-48
120;-40
120;-37
120;-29
120;-29
120;-22
120;-19
120;-15
120;-11
120;-4
120;0
120;2
120;6
120;13
120;17
120;21
120;28
120;31
120;35
120;39
120;42
120;46
120;53
120;57
120;64
120;68
120;72
120;75
120;82
120;86
120;90
120;94
120;98
120;108
120;113
120;117
120;122
120;127
120;130
120;130
120;130
