;time;x;y;fx;fy
;63;120;-120;0;100
;126;120;-120;0;100
;189;120;-120;0;100
;252;120;-120;0;100
;315;120;-120;0;100
;378;120;-119;0;111
;441;120;-118;0;111
;504;120;-115;0;111
;567;120;-113;0;111
;630;120;-112;0;111
;693;120;-110;0;229
;756;120;-103;0;229
;819;120;-100;0;229
;882;120;-97;0;229
;945;120;-93;0;229
;1008;120;-87;0;537
;1071;120;-83;0;537
;1134;120;-79;0;537
;1197;120;-76;0;537
;1260;120;-68;0;537
;1323;120;-65;0;537
;1386;120;-67;0;1010
;1449;120;-71;0;1010
;1512;120;-78;0;1010
;1575;120;-82;0;1010
;1638;120;-85;-27;1010
;1701;120;-84;-27;1314
;1764;120;-77;-27;1314
;1827;120;-73;-27;1314
;1890;120;-70;-27;1314
;1953;120;-66;0;1314
;2016;120;-59;0;1255
;2079;120;-55;0;1255
;2142;120;-51;0;1255
;2205;120;-48;0;1255
;2268;120;-40;-26;1430
;2331;120;-37;-26;1430
;2394;120;-33;-26;1430
;2457;120;-30;-26;1430
;2520;120;-22;-38;1430
;2583;120;-20;-38;1702
;2646;120;-24;-38;1702
;2709;120;-27;-38;1702
;2772;120;-33;-38;1702
;2835;120;-37;-43;1702
;2898;120;-39;-43;2020
;2961;120;-35;-43;2020
;3024;120;-31;-43;2020
;3087;120;-24;-43;2020
;3150;120;-20;-37;2020
;3213;120;-17;-37;1609
;3276;120;-23;-37;1609
;3339;120;-27;-37;1609
;3402;120;-31;-37;1609
;3465;120;-34;-37;1609
;3528;120;-38;-35;1609
;3591;120;-31;-35;2217
;3654;120;-27;-35;2217
;3717;120;-24;-35;2217
;3780;120;-16;0;2217
;3843;120;-13;0;443
;3906;120;-9;0;443
;3969;120;-5;0;443
;4032;120;1;0;443
;4095;120;5;0;443
;4158;120;8;0;225
;4221;120;11;0;225
;4284;120;18;0;225
;4347;120;21;0;225
;4410;120;25;0;225
;4473;120;28;0;255
;4536;120;38;0;255
;4599;120;43;0;255
;4662;120;47;0;255
;4725;120;52;0;255
;4788;120;56;86;183
;4851;120;61;86;183
;4914;120;64;86;183
;4977;120;67;86;183
;5040;120;72;101;318
;5103;120;75;101;318
;5166;120;79;101;318
;5229;120;83;101;318
;5292;120;90;101;318
;5355;120;94;95;259
;5418;120;98;95;259
;5481;120;108;95;259
;5544;120;113;95;259
;5607;120;117;95;259
;5670;120;122;95;259
;5733;120;123;55;66
;5796;120;123;55;66
;5859;120;123;55;66
;5922;120;123;55;66
;5985;120;123;55;66
;6048;120;123;0;0
;6111;120;123;0;0
;6174;120;122;0;-114
;6237;120;120;0;-114
;6300;117;117;-125;-114
;6363;115;116;-125;-114
;6426;113;114;-125;-114
;6489;111;113;-125;-114
;6552;107;107;-209;-223
;6615;104;104;-209;-223
;6678;101;100;-209;-223
;6741;94;94;-209;-223
;6804;91;91;-209;-240
;6867;88;87;-157;-240
;6930;86;83;-157;-240
;6993;84;80;-157;-240
;7056;80;72;-157;-240
;7119;78;68;-157;-198
;7182;76;65;-187;-198
;7245;71;59;-187;-198
;7308;68;56;-187;-198
;7371;66;53;-187;-198
;7434;63;50;-187;-131
;7497;57;47;-202;-131
;7560;54;45;-202;-131
;7623;50;43;-202;-131
;7686;47;42;-202;-131
;7749;44;40;-202;-135
;7812;38;36;-193;-135
;7875;35;34;-193;-135
;7938;29;30;-193;-135
;8001;29;30;-193;-135
;8064;23;26;-193;-166
;8127;21;24;-140;-166
;8190;17;19;-140;-166
;8253;17;19;-140;-166
;8316;13;13;-140;-166
;8379;11;10;-140;-209
;8442;9;7;-148;-209
;8505;7;4;-148;-209
;8568;3;-2;-148;-209
;8631;1;-5;-148;-209
;8694;0;-8;-148;-183
;8757;-6;-13;-209;-183
;8820;-9;-16;-209;-183
;8883;-12;-18;-209;-183
;8946;-16;-21;-209;-183
;9009;-23;-26;-249;-180
;9072;-26;-28;-249;-180
;9135;-30;-31;-249;-180
;9198;-34;-33;-249;-180
;9261;-42;-38;-249;-180
;9324;-45;-41;-194;-199
;9387;-49;-44;-194;-199
;9450;-52;-47;-194;-199
;9513;-55;-51;-194;-199
;9576;-61;-57;-194;-199
;9639;-65;-60;-139;-184
;9702;-66;-63;-139;-184
;9765;-68;-65;-139;-184
;9828;-72;-70;-139;-184
;9891;-74;-73;-139;-184
;9954;-76;-76;-139;-184
;10017;-80;-81;-143;-170
;10080;-82;-83;-143;-170
;10143;-84;-86;-143;-170
;10206;-86;-88;-143;-170
;10269;-91;-93;-160;-156
;10332;-93;-95;-160;-156
;10395;-95;-97;-160;-156
;10458;-97;-99;-160;-156
;10521;-99;-101;-160;-156
;10584;-104;-105;-173;-143
;10647;-106;-107;-173;-143
;10710;-109;-109;-173;-143
;10773;-114;-113;-173;-143
;10836;-116;-116;-173;-143
;10899;-119;-117;-157;-122
;10962;-123;-121;-157;-122
;11025;-125;-122;-157;-122
;11088;-127;-124;-157;-122
;11151;-129;-126;-157;-122
;11214;-130;-125;0;249
;11277;-130;-120;0;249
;11340;-130;-115;0;249
;11403;-130;-111;0;249
;11466;-130;-106;0;249
;11529;-130;-97;772;58
;11592;-126;-97;772;58
;11655;-122;-97;772;58
;11718;-119;-97;772;58
;11781;-115;-97;772;58
;11844;-108;-97;487;-78
;11907;-104;-97;487;-78
;11970;-100;-97;487;-78
;12033;-93;-97;487;-78
;12096;-89;-97;487;-78
;12159;-86;-97;237;0
;12222;-79;-97;237;0
;12285;-79;-97;237;0
;12348;-72;-97;237;0
;12411;-69;-97;237;0
;12474;-66;-97;237;0
;12537;-59;-97;510;-65
;12600;-55;-97;510;-65
;12663;-51;-97;510;-65
;12726;-44;-97;510;-65
;12789;-40;-97;506;-51
;12852;-37;-97;506;-51
;12915;-33;-97;506;-51
;12978;-29;-97;506;-51
;13041;-26;-97;506;-51
;13104;-19;-97;463;-48
;13167;-15;-97;463;-48
;13230;-11;-97;463;-48
;13293;-4;-97;463;-48
;13356;0;-97;463;-48
;13419;2;-97;414;-45
;13482;6;-97;414;-45
;13545;13;-97;414;-45
;13608;17;-97;414;-45
;13671;21;-97;414;-45
;13734;24;-97;394;-44
;13797;32;-97;394;-44
;13860;35;-97;394;-44
;13923;39;-97;394;-44
;13986;43;-97;394;-44
;14049;50;-97;339;-35
;14112;54;-97;339;-35
;14175;57;-97;339;-35
;14238;61;-97;339;-35
;14301;68;-97;263;0
;14364;73;-97;263;0
;14427;78;-97;263;0
;14490;87;-97;263;0
;14553;87;-97;263;0
;14616;97;-97;263;0
;14679;101;-97;263;0
;14742;103;-97;89;0
;14805;103;-97;89;0
;14868;103;-97;89;0
;14931;103;-97;89;0
;14994;103;-97;89;-35
;15057;103;-97;55;-35
;15120;103;-97;55;-35
;15183;103;-97;55;-35
;15246;103;-97;55;-35
;15309;103;-97;55;85
;15372;103;-97;-28;85
;15435;103;-97;-28;85
;15498;103;-97;-28;85
;15561;101;-95;-505;359
;15624;96;-90;-505;359
;15687;86;-81;-505;359
;15750;82;-76;-505;359
;15813;77;-71;-505;359
;15876;72;-67;-608;206
;15939;69;-64;-608;206
;16002;65;-60;-608;206
;16065;62;-57;-608;206
;16128;55;-50;-608;206
;16191;52;-47;-557;167
;16254;43;-43;-557;167
;16317;38;-40;-557;167
;16380;34;-38;-557;167
;16443;30;-36;-557;167
;16506;25;-34;-510;220
;16569;22;-31;-510;220
;16632;15;-24;-510;220
;16695;12;-21;-510;220
;16758;8;-17;-510;220
;16821;0;-10;-431;352
;16884;-4;-5;-431;352
;16947;-8;0;-431;352
;17010;-18;9;-431;352
;17073;-23;13;-431;352
;17136;-27;17;-397;253
;17199;-30;20;-397;253
;17262;-34;24;-397;253
;17325;-41;30;-397;253
;17388;-44;34;-397;253
;17451;-51;40;-283;260
;17514;-55;44;-283;260
;17577;-58;47;-283;260
;17640;-62;50;-283;260
;17703;-65;54;-283;260
;17766;-68;57;-209;242
;17829;-72;60;-209;242
;17892;-78;67;-209;242
;17955;-81;70;-209;242
;18018;-87;77;-128;242
;18081;-89;80;-128;242
;18144;-91;83;-128;242
;18207;-92;87;-128;242
;18270;-96;93;-128;242
;18333;-97;97;-132;246
;18396;-99;101;-132;246
;18459;-101;105;-132;246
;18522;-105;112;-132;246
;18585;-105;112;-132;246
;18648;-108;120;-132;165
;18711;-110;122;-132;165
;18774;-112;125;-134;165
;18837;-115;130;-134;165
;18900;-117;130;-134;165
;18963;-119;130;-134;165
;19026;-121;130;-134;0
;19089;-121;121;28;-259
;19152;-121;117;28;-259
;19215;-121;112;28;-259
;19278;-121;102;28;-259
;19341;-120;98;132;-592
;19404;-119;94;132;-592
;19467;-117;90;132;-592
;19530;-116;86;132;-592
;19593;-114;82;132;-592
;19656;-112;74;69;-658
;19719;-112;70;69;-658
;19782;-112;67;69;-658
;19845;-112;59;69;-658
;19908;-112;56;69;-658
;19971;-112;52;0;-684
;20034;-112;49;0;-684
;20097;-112;45;0;-684
;20160;-112;38;0;-684
;20223;-112;34;0;-684
;20286;-112;30;0;-619
;20349;-112;23;0;-619
;20412;-112;19;0;-619
;20475;-112;16;0;-619
;20538;-112;12;0;-619
;20601;-112;5;0;-607
;20664;-112;1;0;-607
;20727;-112;-2;0;-607
;20790;-112;-9;0;-607
;20853;-112;-13;0;-541
;20916;-112;-16;0;-541
;20979;-112;-20;0;-541
;21042;-112;-23;0;-541
;21105;-112;-27;0;-541
;21168;-112;-34;0;-541
;21231;-112;-38;0;-474
;21294;-112;-45;0;-474
;21357;-112;-49;0;-474
;21420;-112;-53;0;-474
;21483;-112;-60;0;-474
;21546;-112;-63;0;-405
;21609;-112;-67;0;-405
;21672;-112;-71;0;-405
;21735;-112;-74;0;-405
;21798;-112;-78;0;-405
;21861;-112;-85;0;-332
;21924;-112;-89;0;-332
;21987;-112;-93;0;-332
;22050;-112;-100;0;-332
;22113;-112;-104;0;-332
;22176;-112;-107;0;-238
;22239;-112;-111;0;-238
;22302;-112;-115;0;-238
;22365;-112;-118;0;-238
;22428;-112;-125;48;-238
;22491;-112;-128;48;0
;22554;-112;-128;48;0
;22617;-112;-128;48;0
;22680;-112;-128;48;0
;22743;-112;-128;945;0
;22806;-119;-128;945;0
;22869;-123;-128;945;0
;22932;-126;-128;945;0
;22995;-130;-128;945;0
;23058;-134;-128;1927;0
;23121;-131;-128;1927;0
;23184;-123;-128;1927;-32
;23247;-120;-128;1927;-32
;23310;-116;-128;1927;-32
;23373;-110;-128;1214;-32
;23436;-108;-128;1214;28
;23499;-107;-128;1214;28
;23562;-103;-128;1214;28
;23625;-102;-128;1214;0
;23688;-99;-128;1354;0
;23751;-91;-128;1354;0
;23814;-88;-128;1354;0
;23877;-84;-128;1354;0
;23940;-80;-128;1354;26
;24003;-73;-128;1283;26
;24066;-69;-128;1283;26
;24129;-66;-128;1283;26
;24192;-62;-128;1283;26
;24255;-59;-128;1283;28
;24318;-62;-128;1042;28
;24381;-65;-128;1042;28
;24444;-69;-128;1042;28
;24507;-76;-128;1042;31
;24570;-79;-128;966;31
;24633;-83;-128;966;31
;24696;-87;-128;966;31
;24759;-90;-128;966;31
;24822;-94;-128;966;31
;24885;-100;-128;762;35
;24948;-96;-128;762;35
;25011;-93;-128;762;35
;25074;-89;-128;762;35
;25137;-85;-128;762;35
;25200;-78;-128;481;31
;25263;-74;-128;481;31
;25326;-71;-128;481;31
;25389;-64;-128;481;31
;25452;-60;-128;481;31
;25515;-56;-128;481;29
;25578;-49;-128;329;29
;25641;-45;-128;329;29
;25704;-42;-128;329;29
;25767;-38;-128;329;29
;25830;-34;-128;329;33
;25893;-27;-128;442;33
;25956;-23;-128;442;33
;26019;-20;-128;442;33
;26082;-16;-128;442;33
;26145;-13;-128;442;0
;26208;-5;-128;459;0
;26271;-2;-128;459;0
;26334;1;-128;459;0
;26397;8;-128;459;0
;26460;12;-128;453;0
;26523;16;-128;453;0
;26586;23;-128;453;0
;26649;27;-128;453;0
;26712;30;-128;453;0
;26775;34;-128;399;0
;26838;41;-128;399;0
;26901;45;-128;399;0
;26964;49;-128;399;0
;27027;52;-128;399;0
;27090;56;-128;304;0
;27153;63;-128;304;0
;27216;67;-128;304;0
;27279;70;-128;304;0
;27342;74;-128;304;26
;27405;82;-128;253;26
;27468;87;-128;253;26
;27531;92;-128;253;26
;27594;97;-128;253;26
;27657;106;-128;253;37
;27720;109;-128;169;37
;27783;111;-128;169;37
;27846;114;-128;169;37
;27909;116;-128;169;37
;27972;121;-128;169;66
;28035;122;-128;0;66
;28098;122;-128;0;66
;28161;122;-128;0;66
;28224;122;-128;0;66
;28287;122;-128;0;56
;28350;122;-128;0;56
;28413;122;-128;0;56
;28476;122;-128;0;56
;28539;122;-128;0;56
;28602;122;-125;-34;169
;28665;122;-122;-34;169
;28728;122;-120;-34;169
;28791;122;-115;-34;169
;28854;122;-112;-34;568
;28917;121;-108;-683;568
;28980;116;-103;-683;568
;29043;111;-98;-683;568
;29106;107;-94;-683;568
;29169;102;-89;-683;568
;29232;94;-82;-896;148
;29295;98;-80;-896;148
;29358;106;-76;-896;148
;29421;110;-74;-896;148
;29484;114;-72;-896;337
;29547;118;-68;-1080;337
;29610;128;-58;-1080;337
;29673;133;-53;-1080;337
;29736;138;-48;-1080;337
;29799;142;-44;-1080;337
;29862;143;-43;-716;49
;29925;139;-43;-716;49
;29988;136;-43;-716;49
;30051;132;-43;-716;49
;30114;128;-43;-716;49
;30177;119;-35;-299;306
;30240;114;-31;-299;306
;30303;109;-26;-299;306
;30366;100;-16;-299;306
;30429;95;-15;-299;100
;30492;92;-15;-343;100
;30555;84;-15;-343;100
