x;y
120;116
120;115
119;108
117;105
115;102
113;98
111;95
106;88
103;85
100;81
93;75
90;71
87;68
82;65
73;59
68;56
64;53
59;49
53;43
49;40
46;37
43;33
40;30
35;24
32;20
30;17
25;10
22;7
20;4
17;1
12;-5
10;-8
7;-10
2;-15
2;-15
-2;-20
-5;-23
-7;-25
-12;-30
-15;-33
-17;-35
-20;-38
-22;-40
-27;-45
-30;-48
-32;-50
-35;-53
-40;-58
-42;-61
-45;-63
-50;-68
-52;-71
-54;-73
-58;-78
-61;-81
-63;-83
-65;-85
-67;-87
-70;-89
-75;-93
-77;-95
-82;-99
-82;-99
-87;-104
-90;-106
-92;-108
-97;-112
-99;-114
-101;-116
-103;-118
-107;-121
-109;-121
-111;-121
-113;-121
-116;-121
-118;-121
-119;-121
