x;y
138;124
138;124
138;124
138;124
137;124
133;123
132;120
130;118
126;113
125;110
121;104
121;104
120;101
116;96
114;93
112;90
109;87
104;82
102;80
99;77
97;75
92;70
89;67
84;62
82;60
79;58
77;56
74;54
72;52
67;48
65;46
63;44
60;42
56;38
54;36
51;34
49;32
45;28
43;26
39;22
37;20
35;18
33;16
29;12
27;11
25;9
24;7
22;5
19;2
17;0
15;0
13;-2
10;-6
8;-7
4;-10
2;-12
2;-12
-1;-15
-3;-16
-5;-18
-9;-18
-11;-18
-13;-18
-15;-18
-18;-18
-22;-21
-24;-23
-28;-26
-30;-28
-32;-30
-33;-33
-35;-35
-38;-40
-40;-43
-42;-45
-44;-48
-46;-51
-50;-56
-52;-58
-54;-60
-55;-62
-59;-67
-60;-69
-62;-71
-66;-74
-68;-76
-70;-78
-72;-80
-77;-83
-79;-85
-81;-86
-83;-88
-85;-90
-89;-93
-91;-95
-95;-98
-97;-100
-99;-101
-103;-104
-105;-104
-105;-104
-108;-104
-110;-104
-112;-104
-113;-104
-116;-107
-118;-108
-119;-110
-121;-113
-121;-115
-121;-117
-121;-119
-121;-123
-121;-125
