x;y
120;130
120;129
120;128
120;126
120;124
120;122
120;121
120;119
120;115
118;114
115;112
112;110
107;110
104;110
100;110
96;110
89;109
84;107
80;104
74;100
72;98
70;95
68;92
64;85
62;82
60;79
58;75
54;70
52;68
49;65
47;63
44;60
39;55
37;53
34;50
32;48
27;43
24;40
22;38
19;35
14;30
11;28
9;25
6;23
2;18
0;15
-1;13
-3;10
-7;5
-9;3
-11;0
-15;-4
-17;-6
-19;-9
-23;-14
-25;-16
-27;-19
-29;-21
-31;-23
-34;-25
-39;-29
-41;-31
-44;-33
-48;-37
-50;-39
-52;-41
-54;-43
-59;-47
-61;-50
-63;-52
-65;-54
-69;-58
-71;-61
-73;-64
-75;-66
-77;-69
-81;-73
-83;-75
-85;-78
-86;-80
-89;-85
-91;-87
-92;-90
-94;-92
-97;-97
-98;-100
-100;-102
-103;-106
-105;-108
-107;-110
-109;-112
-113;-116
-115;-118
-117;-121
-121;-125
-123;-126
-125;-126
-126;-126
